job_id,processed_title,processed_description,processed_location,views,applies,processed_company_name,work_type,average_salary
3906259553,kitchen assistant,store largest avocational cooking program u sur la table offer unsurpassed selection exclusive good kitchen table culinary expertise inspiration go along whether job entail interacting customer driving digital growth providing vital support reason roll sleeve create happiness cooking sharing good food kitchen assistant contributes success sur la table store inspiring customer point culinary journey kitchen assistant blend passion cooking entertaining support resident chef driving business result seasonal kitchen assistant report resident chef job doprovide outstanding customer service time create experience people lovefood prep class setup may assist shopping ingredientswash dish clean kitchen cooking classesassist instructor needed class look opportunity helpcontribute store goal product knowledge salesmay handle alcoholother duty assigned qualification needstrong communication teamwork skillsability lift move merchandise kitchen equipment stand extended period timeability chop whisk slice stir use kitchen equipmentability work flexible schedule including daytime night weekendsvalid food handler food manager year retail sale food prep kitchen operation experience preferredmust least year old benefit environment like retail job generous employee discount product cooking classesgreat benefit sur la table core competency shared approachfocus customer inspire delight genuine communication style respectful effective right call effectively blend knowledge experience wisdom decisive ownership committed responsible provide result meet exceed goal expectation job description represents summary job exhaustive comprehensive list possible job responsibility task duty responsibility task duty jobholder might differ outlined job description duty assigned may part job job description employment agreement contract sur la table exclusive right alter job description time without notice csc generation holding family brand provides equal employment opportunity employee applicant employment prohibits discrimination harassment type without regard race color religion age sex national origin disability status genetics protected veteran status sexual orientation gender identity expression characteristic protected federal provincial state local law csc generation holding family brand committed full inclusion qualified individual part commitment csc generation ensure person disability provided reasonable accommodation reasonable accommodation needed please contact hr,melbourne fl,-0.1227485155257828,-0.1103967087129433,sur la table,4,-0.0069063377812296
3906259556,rn med surg,onyx health care staffing seeking qualified rn year experience travel assignment hermitage tn please resume skill checklist reference contact u job detail weekly stipend pay option breakdown benefit onyx include health insurance guaranteed hour weekly direct deposit assignment united state referral bonus let get started,hermitage tn,-0.1227485155257828,-0.1103967087129433,onyx health care staffing llc,1,-0.0069063377812296
3906259562,excavator operator,company description capling leveling inc construction company based palm city fl specialize various construction project including excavation leveling work team dedicated delivering result exceeding client expectation role description role gps dozer operator gps dozer operator responsible operating maintaining heavy equipment specifically bulldozer equipped gps technology task include excavation leveling trench work qualification experience operating heavy equipment specifically bulldozersknowledge gps technology application equipment operationability perform excavation leveling tasksskills equipment maintenance troubleshootingexperience trench workstrong attention detail ability follow instructionsexcellent skillsexperience construction industry plusvalid driver license,palm city fl,-0.1579084597856329,-0.1103967087129433,capling leveling inc,1,-0.0069063377812296
3906259571,employee relation specialist ii,overview provide guidance management employee performance concern conflict resolution organizational change hr policy procedure law eeo adverse employment action promote fair equitable work environment ass address employee engagement manager education employee manager counseling performance improvement effort investigation policy interpretation resolution employee responsibility evaluate employee inquiry problem determine best course action provide advice guidanceconduct thorough timely workplace investigation make recommendation appropriate course action including formal level disciplinary action reprimand suspension termination minimize legal riskcreate chronological history relevant issue ensure accuracy content document legally issue involving discipline performance employee concern attendance personnel action employment law eeo aap fmla adea ada apply knowledge theory principle practice human resource management research evaluate employment practice make recommendationsanalyze exit survey turnover employee data produce metric outlining current state provide recommendation internal customersmaintain working knowledge regulatory requirement practice including change new legislationresearch navy federal policy procedure past practice ensure consistency adverse employment actionsreview performance appraisal needed evaluate content appraisal ensure fairness consistency accuracy legal complianceconfer consult office general counsel ogc external law office litigation case provides detailed case analysis documentation neededapply knowledge federal international state employment law provide advice guidance counseling employee managementrepresent navy federal unemployment hearing appeal necessaryassist composing internal external communicationsleads provides support project initiative within business unit across organizationresearch compile review analyze reportscoordinate conduct training mentor initiative new employee relation team membersact incumbent absenceperforms duty assigned qualification expert knowledge local state federal employment regulationsexpert knowledge federal state leave disability law related benefit hippa fmla ada substance abusesignificant experience managing multiple priority independently team environment achieve goalsability maintain confidentiality demonstrate integrityexpert skill applying local state federal employment regulationssuperior research analytical problem solving skillssuperior verbal written communication skillssignificant skill influence negotiate persuade reach agreeable exchange positive outcomesexpert skill presenting finding conclusion alternative information clearly conciselysuperior organizational planning time management skillsadvanced skill working diverse internal external contactssignificant skill building effective relationship rapport trust diplomacy tactsignificant skill navigating multiple screen pc application adapting new technologiesbachelor degree human resource business administration equivalent combination training education experience desired qualification advanced knowledge navy federal human resource policy procedure programsbasic knowledge navy federal function philosophy operation organizational certification hour monday friday est location follin lane vienna virginia heritage oak drive pensacola fl security drive winchester va willow creek roadsan diego ca u goal dream hobby thing passionate important important u looking people want meaningful challenging work keep skill sharp move ahead also take time thing matter family passion looking team member passionate difference military member family life together make happen take word military time best vet employer wayup top internship program best employer new grad fortune best workplace woman fortune best company work best place work ripplematch campus forward award excellence early career hiring fortune best place work financial insurance service equal employment opportunity navy federal value celebrates enacts diversity workplace navy federal take affirmative action employ advance employment qualified individual disability disabled veteran armed force service medal veteran recently separated veteran protected veteran disclaimer navy federal reserve right fill role grade level based business need assessment may required compete position job posting subject close early extend longer anticipated closing date hiring team discretion based qualified applicant volume navy federal credit union ass market data establish salary range enable u remain competitive paid within salary range based experience location market position bank secrecy act remains cognizant adheres navy federal policy procedure regulation pertaining bank secrecy act,winchester va,-0.1110285341058328,-0.1103967087129433,navy federal credit union,3,-0.2453232032711277
3906259572,member service representative research park,overview provide member prospective member full range product service offered navy federal credit union including depository account checking saving certificate ira revocable trust estate account lending product card perform moderately complex platform banking function supervision provide lower level team member position eligible talentquest employee referral program employee referred job please apply using link sent responsibility analyze research resolve problem discrepancy related member member submitting loan overdraft protection credit card applicationscounsel current prospective member navy federal product servicesensure cash negotiable instrument handled properlyidentify opportunity cross service product increase product penetrationperform platform banking functionsassist level team membersunderstand comply federal regulation relating financial product servicesmay assist branch office vault opening closing balancing proceduresmay serve branch office atm vault custodianperform duty assigned qualification ability work independently team environmentworking knowledge saving checking product account servicesmay required participate complete specialized training business service ira mlo notary etc per business needeffective active listening skill accurately respond inquiry account requestseffective organizational planning time management skillseffective research analytical problem solving skillseffective skill building effective relationship rapport trust diplomacy tacteffective skill exercising initiative using good judgment make sound decisionseffective skill maintaining composure high production changing environmenteffective skill navigating multiple screen pc application adapting new technologieseffective skill performing mathematical calculation working accurately numberseffective verbal written communication skill desired qualification experience service preferably call center retail banking financial institutionexperience working credit union environment hour available monday saturday hour based business need hour typically hour week please note training longer hour required location colonial drive orlando fl based upon business need position may require working transferring permanently neighboring branch within reasonable commuting distance candidate complete application position sent required online assessment email address listed application please sure check spam junk folder see email inbox completing assessment critical ensure application considered please sure complete assessment receive assistance resolving technical issue assessment please contact infor assessment support team tscandidatesupport u goal dream hobby thing passionate important important u looking people want meaningful challenging work keep skill sharp move ahead also take time thing matter family passion looking team member passionate difference military member family life together make happen take word military time best vet employer wayup top internship program best employer new grad fortune best workplace woman fortune best company work best place work ripplematch campus forward award excellence early career hiring fortune best place work financial insurance service equal employment opportunity navy federal value celebrates enacts diversity workplace navy federal take affirmative action employ advance employment qualified individual disability disabled veteran armed force service medal veteran recently separated veteran protected veteran disclaimer navy federal reserve right fill role grade level based business need assessment may required compete position job posting subject close early extend longer anticipated closing date hiring team discretion based qualified applicant volume navy federal credit union ass market data establish salary range enable u remain competitive paid within salary range based experience location market position bank secrecy act remains cognizant adheres navy federal policy procedure regulation pertaining bank secrecy act,orlando fl,-0.1344684969457328,-0.1103967087129433,navy federal credit union,3,-0.2453743181568899
3906259573,compliance analyst,overview research analyze interpret recommend enforce navy federal policy practice ensure compliance relevant local state federal regulatory requirement case law responsibility research analyzes interprets consumer regulation law industry guidance opinion court decision provides finding managementreviews member complaint identify potential regulatory issue route appropriate business unit inputdocuments complaint record member concern databaseprepares response regulator internal external audit well management inquiriesfunctions liaison compliance public policy business unitsadvises management interpretation new pending law regulationsmonitors change local state federal regulatory requirementsprepares revise compliance policy procedure documentationdrafts enterprise alert advise applicable business unit new change existing law regulation industry guidance impacting financial industry navy federalconsults business unit review interpretation new pending law regulationsmaintains compliance document regulatory rationale changesformulates policy procedure instruction ensure compliance local state federal regulatory requirementsensures communication implementation company compliance policy procedure instructionsconducts risk assessment draw conclusion develops solution alternative make recommendation managementdevelops monitor administers compliance activity including system process addressing alleged violation compliance programparticipates internal external compliance testing auditsconsults management enforcement compliance report model templatesparticipates auditsconducts internal compliance reviewsperforms related duty assigned qualification ability research interpret law regulation industry guidelinesdemonstrated ability clearly effectively communicate complex issue verbally writingeffective organizational skill ability work independently team member exercise independent judgment establishing prioritiesproficient microsoft product including word excel powerpoint sharepointexperience using pc application technology conduct researchsome project management experienceability perform high level accuracy safeguard confidential information desired qualification experience legislative staff workextensive compliance analysis experienceexperience data visualization tool powerbiexperience crm erp tool microsoft dynamicsinternal navy federal project portfolio management ppm knowledgeinternal credit union knowledge proceduresindustry recognized compliance certification nafcu nccobachelor degree business public administration management operation analysis legal study related field equivalent work experienceknowledge relevant local state federal regulatory requirement related financial service industry credit union unfair deceptive abusive act practice udaap standard fair debt collection practice act equal credit opportunity act truth lending act fair credit reporting act real estate settlement procedure act telephone communication practice act electronic fund transfer act expedited fund availability act federal credit union act etc hour monday friday location follin lane vienna va heritage oak drive pensacola fl security drive winchester va u goal dream hobby thing passionate important important u looking people want meaningful challenging work keep skill sharp move ahead also take time thing matter family passion looking team member passionate difference military member family life together make happen take word military time best vet employer wayup top internship program best employer new grad fortune best workplace woman fortune best company work best place work ripplematch campus forward award excellence early career hiring fortune best place work financial insurance service equal employment opportunity navy federal value celebrates enacts diversity workplace navy federal take affirmative action employ advance employment qualified individual disability disabled veteran armed force service medal veteran recently separated veteran protected veteran disclaimer navy federal reserve right fill role grade level based business need assessment may required compete position job posting subject close early extend longer anticipated closing date hiring team discretion based qualified applicant volume navy federal credit union ass market data establish salary range enable u remain competitive paid within salary range based experience location market position bank secrecy act remains cognizant adheres navy federal policy procedure regulation pertaining bank secrecy act,winchester va,-0.1227485155257828,-0.1103967087129433,navy federal credit union,3,-0.2453027573168229
3906259575,epm financial analyst,overview member epm team position responsible assisting supporting epm team operational effectiveness enhancing epm solution assisting development new solution meet evolving business requirement position requires working knowledge oracle epm suite aptitude apply new concept carrying day day responsibility work general supervision responsibility support development implementation maintenance navy federal epm suite application integration pbcs essbase narrative reporting report financial reporting studio edm profitability cost management arc etc assist system configuration integration security setting across platformsupport maintenance enhancement planning application support annual financial planning forecasting processesperform reconciliation data load ensure data integrity accuracy oracle epm application implementing necessary operational controlsensure data integrity accuracy oracle epm application implementing necessary operational controlsassist maintaining financial report financial reporting studio management report narrative reporting smartview perform system testing enhancement development artifactssupport consolidation integration perform data validation source system ensure source data flow downstream required pbcssupport metadata change management edm across epm application validate integrity metadata integration target application assist maintenance epm application security user native groupsassist maintaining training material education system functionalityassist maintaining standard operating proceduresassist troubleshooting end user issue coordinate issue resolution senior team membersparticipate design testing implementation new planning application enhancement modificationsperform regression testing oracle software update patchesassist documenting system process including procedure support material epm solutionstake direction senior team membersperform duty assigned qualification knowledge data querying reporting forecasting analysis operation research including statistical method modeling ability work independently team environmentexperienced interacting level staff management vendor stakeholder diplomatically tactfully strong organizational planning time management skill skill communicating technical concept audienceseffective verbal written communication skillsresearch analytical skill bachelor degree related field finance information technology equivalent combination training education experience desired qualification knowledge oracle epm suite epm cloud suite edm financial reporting studio obiee pbcs oac data visualization fdmee odi etc knowledge oracle erp financial application general ledger fixed asset account payable project costing etc experience credit union financials ncua regulationsworking knowledge navy federal function philosophy operation organizational objective hour monday friday location follin lane vienna virginia heritage oak drive pensacola fl security drive winchester va u goal dream hobby thing passionate important important u looking people want meaningful challenging work keep skill sharp move ahead also take time thing matter family passion looking team member passionate difference military member family life together make happen take word military time best vet employer wayup top internship program best employer new grad fortune best workplace woman fortune best company work best place work ripplematch campus forward award excellence early career hiring fortune best place work financial insurance service equal employment opportunity navy federal value celebrates enacts diversity workplace navy federal take affirmative action employ advance employment qualified individual disability disabled veteran armed force service medal veteran recently separated veteran protected veteran disclaimer navy federal reserve right fill role grade level based business need assessment may required compete position job posting subject close early extend longer anticipated closing date hiring team discretion based qualified applicant volume navy federal credit union ass market data establish salary range enable u remain competitive paid within salary range based experience location market position bank secrecy act remains cognizant adheres navy federal policy procedure regulation pertaining bank secrecy act,winchester va,-0.1110285341058328,-0.1103967087129433,navy federal credit union,3,0.0744924139654608
3906259576,epm financial analyst,overview member epm team position responsible assisting supporting epm team operational effectiveness enhancing epm solution assisting development new solution meet evolving business requirement position requires working knowledge oracle epm suite aptitude apply new concept carrying day day responsibility work general supervision responsibility support development implementation maintenance navy federal epm suite application integration pbcs essbase narrative reporting report financial reporting studio edm profitability cost management arc etc assist system configuration integration security setting across platformsupport maintenance enhancement planning application support annual financial planning forecasting processesperform reconciliation data load ensure data integrity accuracy oracle epm application implementing necessary operational controlsensure data integrity accuracy oracle epm application implementing necessary operational controlsassist maintaining financial report financial reporting studio management report narrative reporting smartview perform system testing enhancement development artifactssupport consolidation integration perform data validation source system ensure source data flow downstream required pbcssupport metadata change management edm across epm application validate integrity metadata integration target application assist maintenance epm application security user native groupsassist maintaining training material education system functionalityassist maintaining standard operating proceduresassist troubleshooting end user issue coordinate issue resolution senior team membersparticipate design testing implementation new planning application enhancement modificationsperform regression testing oracle software update patchesassist documenting system process including procedure support material epm solutionstake direction senior team membersperform duty assigned qualification knowledge data querying reporting forecasting analysis operation research including statistical method modeling ability work independently team environmentexperienced interacting level staff management vendor stakeholder diplomatically tactfully strong organizational planning time management skill skill communicating technical concept audienceseffective verbal written communication skillsresearch analytical skill bachelor degree related field finance information technology equivalent combination training education experience desired qualification knowledge oracle epm suite epm cloud suite edm financial reporting studio obiee pbcs oac data visualization fdmee odi etc knowledge oracle erp financial application general ledger fixed asset account payable project costing etc experience credit union financials ncua regulationsworking knowledge navy federal function philosophy operation organizational objective hour monday friday location follin lane vienna virginia heritage oak drive pensacola fl security drive winchester va u goal dream hobby thing passionate important important u looking people want meaningful challenging work keep skill sharp move ahead also take time thing matter family passion looking team member passionate difference military member family life together make happen take word military time best vet employer wayup top internship program best employer new grad fortune best workplace woman fortune best company work best place work ripplematch campus forward award excellence early career hiring fortune best place work financial insurance service equal employment opportunity navy federal value celebrates enacts diversity workplace navy federal take affirmative action employ advance employment qualified individual disability disabled veteran armed force service medal veteran recently separated veteran protected veteran disclaimer navy federal reserve right fill role grade level based business need assessment may required compete position job posting subject close early extend longer anticipated closing date hiring team discretion based qualified applicant volume navy federal credit union ass market data establish salary range enable u remain competitive paid within salary range based experience location market position bank secrecy act remains cognizant adheres navy federal policy procedure regulation pertaining bank secrecy act,pensacola fl,-0.1227485155257828,-0.1103967087129433,navy federal credit union,3,0.0744924139654608
3906259587,volleyball instructor,rauner ymca hiring sport instructor volleyball provide leadership different age group promoting fun positive environment program participant responsible planning sport program supervision different age group accordance goal policy ymca salary range per hour benefit staff greatest asset team provide valuable skill knowledge passion essential contribution positive impact community offer employee numerous perk benefit including part team passionate building sustaining inclusive equitable environment staff volunteer membersdo meaningful work contribute advancement ymca vision meeting need people communitiescomplimentary adult ymca membership employee discount select programscareer advancement opportunity grow career requirement must least year prior experience experience playing coaching etc bilingual spanish english preferredcomfortable working multiple age group child abuse prevention support ymca commitment child abuse prevention reporting item may provide health safety hazard staff member guest supervisorfollowing policy procedure related keeping child safe facility program including related monitoring supervision childrenreporting suspicious behavior violation policy procedure supervisorcompleting child abuse prevention training required,chicago il,-0.1344684969457328,-0.1103967087129433,ymca metropolitan chicago,4,-0.2453879487930931
3906259589,accounting coordinator,role job location position located main office fairfax essential function prepares invoice entry quickbooks approx weekly creates itemized statement bill invoice necessary billing document may require calculation credit termsgathers pertinent information create invoicesensures billing receivables correctly processed timely manner using quickbooksaddresses corrects discrepancy account portfolio invoice current financial status collecting information preparing outstanding customer vendor billing team enter vendor payment term match due date payment excel maintain spreadsheet track billing customer confidence protects operation keeping financial information related duty assigned year experience high volume using quickbooks professional setting required additional requirement excellent time management skill proven ability meet analytical interpersonal skill customer service organizational skill attention communication skillsproficient microsoft office suite related software benefit include annual paid day day pto birthday pto company paid holiday company sponsored medical insurance includes contribution monthly premium dental vision insurance k retirement plan company match vested immediately basic life supplemental life disability accident pet insurance corporate sponsored event paid professional development salary incentive opportunity,fairfax va,-0.1579084597856329,-0.1103967087129433,civicminds inc,1,-0.0580212235433745
3906259591,hr manager,ceva logistics provides global supply chain solution connect people product provider around world present country employee spread site well way achieving vision top global believe employee key success want engage empower diverse global team value customer solution contract logistics air ocean ground finished vehicle transport ceva logistics offer dynamic exceptional work environment foster personal growth innovation continuous improvement dare grow join ceva logistics part team value imagination encourages boldness exemplarity committed excellence everything join u mission shape future global logistics become global leader logistics industry continue growing fast pace dare grow u role oversees aspect human resource management assigned business unit including policy procedure recruitment hiring compensation benefit administration labor law compliance employee relation serf contact employee answer question regarding hr policy procedure going serf important resource business unit interpretation human resource policy procedure legal compliance employment law etc partner hr regional partner make sure policy procedure process current administered according ceva directiondevelops administers effective recruitment program promotes ceva leading provider service industry interview personnel available position provides guidance management interviewing process provides direction regarding recruitment process ensures accuracy information consistency compliance hiring procedure corporate policy procedure ensures required documentation accurately completed forwarded proper benefit department gathering information required form administration fmla request documentation tracking adherence u law ceva various report concerning tracking employee turnover pto performance measurement partner business unit management well hr regional leader ass result necessary help develop program corporate hris provide accurate reporting hr information business unit leader manager continuously audit information accuracy report discrepancy order maintain data federal state required log accordance stated requirement keep date report hr related change law reporting implementation change regarding strategy relate assigned business unit work closely america head office hr leader well compensation ensure consistency equity among employee resolution issue keep business partner region hr leadership informed escalates issue region hr leadership coordinate ceva performance management evaluation process advises manager communication corporate regarding timeline ensures review done timely new employee ceva world answer question regarding ceva policy collect required paperwork facilitates enrollment benefit new hire open project assigned senior hr manager looking education experience bachelor degree equivalent human resource organizational human resource phr certification five plus year progressive leadership experience human resource position skill specialized training employment law compensation organizational planning organization development employee relation safety training preventive labor relationsexperience administration hr program proficiency microsoft office internet job specific software organizational skill characteristic effective oral written communication skillsexcellent interpersonal coaching skillsability analyze complex problem develop appropriate solution offer genuine culture recognition want employee grow develop part journey offer benefit package focus wellbeing includes competitive paid time k health insurance employee benefit platform offer discount gym membership diverse range retail travel car hospitality brand including important offering like pet insurance team every sense support work collaboratively achieve goal together goal compensated hard work commitment like work one top logistics provider world let work together help find new role tomorrow value professional personal growth share plenty career opportunity thrive within ceva role first step career path u stay job family find new family grow almost limitless number option find path join ceva challenging rewarding career please note candidate role must willing start process active u department defense secret clearance within thirty day hire date candidate obtain maintain clearance candidate may subject termination question regarding requirement may request consultation facility security officer must u citizen ceva operates multicultural global environment richly diverse organization operating seamlessly one company aim attract motivate retain best people industry whatever background share passion deliver solution customer best supply chain professional industry develop talent inspiring work environment ceva logistics proud equal opportunity work place affirmative action employer qualified applicant receive consideration employment without regard race color religion gender gender identity expression sexual orientation national origin genetics disability age veteran status characteristic equal opportunity employer minority female protected veteran individual disability please note legitimate ceva logistics recruitment process include communication candidate recognized professional network linkedin via official company email address recommend respond unsolicited business proposition offer people unfamiliar information provided true accurate false statement information result application voided outstanding benefit employee family including multiple health plan company contribution health saving account prescription dental vision coverage company paid life insurance accident insurance disability coverage employee assistance plan voluntary benefit including additional life insurance ad coverage disability critical illness identify theft legal plan k company match flexible paid time program including company paid holiday tuition reimbursement program,fort worth tx,-0.1227485155257828,-0.1103967087129433,ceva logistics,1,-0.0069063377812296
3906259593,data engineering lead,role title data engineering lead global law firm location new york ny hybrid role description define create data architecture support requirement business develop custom data model algorithm apply data set ass effectiveness accuracy new data source data gathering technique discover opportunity data acquisition develop data set process data modeling mining production oversee data team collaboration leadership provide day day guidance direction achieve organizational goal timeline set employ variety language tool marry system together recommend way improve data reliability efficiency quality leverage large volume data internal external source answer business demand introduce automation effective metadata management using innovative modern tool technique partially completely automate common repeatable data preparation integration task propose appropriate data ingestion preparation integration operationalization technique addressing data requirement lead development data governance policy best practice consumer user data provision coordinate different functional team implement model monitor outcome develop process tool monitor analyze model performance data accuracy requirement proficiency experienced designing building managing data pipeline data structure expertise advanced analytics tool function scripting includes language c python others expert sql ssis ssa knowledge certification upcoming database like mongodb cassandra others database strong experience working large heterogeneous data set building optimizing data pipeline pipeline architecture integrated datasets using traditional data integration technology experienced working popular data discovery analytics bi software tool tableau power bi others data discovery experienced working data quality data security team experienced employing microsoft mdm master data management md ability troubleshoot complicated issue across multiple system driving solution effectively convey technical concept individual demonstrate high level data security awareness financial data experience legal industry data plus experienced performing etl using plus qualification bachelor master degree computer science statistic applied mathematics data management information system information science related quantitative field equivalent work experience least year experience data management discipline including data integration modeling optimization data quality area directly relevant data engineering responsibility task least year experience working team collaborating business stakeholder support departmental data management analytics initiative excellent verbal written communication skill excellent problem solving analytical skill must highly effective within collaborative environment must able independently resolve issue efficiently work activity based ability capture organize analyze information,new york ny,-0.1461884783656828,-0.1103967087129433,unknown,1,0.3474902035029754
3906259594,carol fabric joiner,hunter douglas world leading manufacturer window covering major manufacturer architectural product brand know trust year innovation defined industry proprietary product deliver revolutionary style functionality found million home commercial building globally member hunter douglas family brand carole fabric proudly served interior design community year making finest soft window treatment industry take pride reputation exceptional quality broad collection finest fabric devotion personal service searching candidate driven intelligent creative entrepreneurial offering challenging accelerated opportunity growth powered shared hunger success create space career thrive return expertise committed providing competitive robust total compensation benefit package ensure feel valued dream become fastest growing loved window covering company world position overview joiner join face fabric lining drapery panel insures pattern stripe match joining seam move fabric rack machine tablemoves table starting positioninsures properly racked fabric joined evenly without pucker crooked seam check production ticket insure proper good joinedchecks production ticket special instruction may affect joining operation informs supervisor problem develop relative joining operation insures pattern stripe match joining seam togetherif racker available place joined fabric rackperform duty assigned high school graduatesewing experience experience industrial sewing machinesability use read tape measuregeneral knowledge fabricsability use hand toolssuccessfully pas color blind testaccuracy name number spellingcapable standing extended period timecapable lifting continuous basisstrong attention detailsfollow written verbal instruction personal protective equipment ppe requirement closed toe closed heel shoe tennis shoe preferred hourly base salary range hourly depending experience generous benefit package including medical dental vision life disabilitya company culture prioritizes internal development professional growthtime k plan degree employer matchingpaid parental leavewellness program product discount please note offer presented candidate carefully crafted ensure market competitiveness equity reflect individual candidate education experience skill potential hunter douglas equal opportunity employer complies applicable employment law encouraged apply,augusta ga,-0.1344684969457328,-0.1103967087129433,carole fabric,1,-0.2453947641111948
3906259598,senior consultant specializing oracle application integration,hiring company considering candidate year experience senior application integration consultant play pivotal role defining migration strategy implementing integration project ensuring seamless transition solution seeking experienced individual strong background software engineering application integration cloud technology lead critical initiative position responsibility lead migration octo enterprise integration platform microsoft azure cloud ensuring smooth transition minimal disruption integration project using platform oracle soa microsoft azure process plan incremental migration service script cloud application define domain identify dependency design solution architecture cloud technical team member analyze existing architecture functionality dependency various business requirement technical architecture develop feasible solution aligned functional troubleshoot develop enterprise custom connector seamless enterprise platform crm hr procurement finance integrate modify existing multiple project varying deadline ensuring timely delivery quality result skill qualification bachelor degree information technology related field equivalent experience project management professional pmp certification year expertise software engineering application integration mandatory year experience web xml rest api development itil process soa governance mandatory year experience cloud integration platform like oracle microsoft azure solution mandatory year experience enterprise platform including salesforce peoplesoft servicenow sap ariba box oracle erp mandatory programming language java enterprise connector custom connector experience migration apis traditional application cloud unix red hat linux shell protocol oracle soa suite various middleware component bpel bam esb wsm rule engine microservices development sdlc methodology agile waterfall ability perform requirement gathering written oral communication interpersonal communication organizational skill,washington dc,-0.1344684969457328,-0.1103967087129433,job hunt,1,-0.0069063377812296
3906259619,human resource generalist,positionthe hr generalist play central role hr department utilizing diverse skill unify ensure compliance within workforce handle various responsibility encompassing recruitment employee relation compliance operation essential seamless hr functioning focus labor regulation fostering positive workplace culture greatly impact talent retention advance organization goal effective hr strategy looking fill position hurst tx new york city ny role area manager expect travel approximately time store visit integral part job assigned hr generalist new york responsibility extend covering east coast similarly hr generalist texas coverage area include central region united state reimbursement travel expense provided part compensation package responsibility limited todevelop implement recruitment strategy attract top interview ass candidate manage hiring seamless orientation process new hire ensuring positive introduction companyhandle employee relation matter addressing concern conducting investigation mediating conflictsprovide guidance advisory service employee hr policy procedure benefitsassist developing communicating implementing hr policy proceduresmanage performance evaluation process conduct appraisal provide feedback employeessupport training development initiative identifying skill gap training needsadminister compensation benefit program including payroll support handling employee queriesensure compliance compensation policy legal requirementsmaintain accurate employee record electronic physical ensuring confidentiality compliancestay updated labor law regulation hr best practice ensuring organization adherenceplan execute engagement initiative fostering positive work culturecollaborate stakeholder maintain corporate social responsibility csr standardsad hoc project needed qualificationsbachelor degree business administration human resource related disciplinesminimum year human resource experienceproficient knowledge lawsproficient mandarin preferred spoken written communication skill english mandarincomprehensive understanding general human resource policy proceduresaddressing issue conflict impartially efficientlythe ability use data make informed hr decisionsadvanced peo skill including adp data processing communication tool payroll etcproficient m office suite toolsoutstanding communication people excellent organizational skillshandling multiple task priority effectivelyshrm society human resource management certification preferred,new york ny,-0.1461884783656828,-0.1103967087129433,miniso usa,1,-0.0069063377812296
